city_id,city,district_id
1,Adana,3
2,Adiyaman,7
3,Afyonkarahisar,2
4,Agri,6
5,Amasya,5
6,Ankara,4
7,Antalya,3
8,Artvin,5
9,Aydin,2
10,Balikesir,1
11,Bilecik,1
12,Bingol,6
13,Bitlis,6
14,Bolu,5
15,Burdur,3
16,Bursa,1
17,Canakkale,1
18,Cankiri,4
19,Corum,5
20,Denizli,2
21,Diyarbakir,7
22,Edirne,1
23,Elazig,6
24,Erzincan,6
25,Erzurum,6
26,Eskisehir,4
27,Gaziantep,7
28,Giresun,5
29,Gumushane,5
30,Hakkari,6
31,Hatay,3
32,Isparta,3
33,Mersin,3
34,Istanbul,1
35,Izmir,2
36,Kars,6
37,Kastamonu,5
38,Kayseri,4
39,Kirklareli,1
40,Kirsehir,4
41,Kocaeli,1
42,Konya,4
43,Kutahya,2
44,Malatya,6
45,Manisa,2
46,Kahramanmaras,3
47,Mardin,7
48,Musla,2
49,Mus,6
50,Nevsehir,4
51,Nigde,4
52,Ordu,5
53,Rize,5
54,Sakarya,1
55,Samsun,5
56,Siirt,7
57,Sinop,5
58,Sivas,4
59,Tekirdag,1
60,Tokat,5
61,Trabzon,5
62,Tunceli,6
63,Sanliurfa,7
64,Usak,2
65,Van,6
66,Yozgat,4
67,Zonguldak,5
68,Aksaray,4
69,Bayburt,5
70,Karaman,4
71,Kirikkale,4
72,Batman,7
73,Sirnak,7
74,Bartin,5
75,Ardahan,6
76,Igdir,6
77,Yalova,1
78,Karabuk,5
79,Kilis,6
80,Osmaniye,3
81,Duzce,5
